zipcode,city,state,lat,lng,population
26444,Tunnelton,WV,39.36861,-79.7626,3300.0
26447,Walkersville,WV,38.90546,-80.4854,1206.0
26448,Wallace,WV,39.40595,-80.49265,1181.0
26451,West Milford,WV,39.20439,-80.40352,529.0
26452,Weston,WV,39.03286,-80.51315,9374.0
26456,West Union,WV,39.28078,-80.77354,3258.0
26463,Wyatt,WV,39.43174,-80.35007,218.0
26501,Morgantown,WV,39.62872,-80.04025,19640.0
26505,Morgantown,WV,39.6511,-79.94306,37691.0
26506,Morgantown,WV,39.64677,-79.9701,1474.0
26508,Morgantown,WV,39.59941,-79.89724,39356.0
26519,Albright,WV,39.55179,-79.63212,2126.0
26520,Arthurdale,WV,39.50105,-79.82393,360.0
26521,Blacksville,WV,39.71374,-80.23065,119.0
26524,Bretz,WV,39.54075,-79.80716,135.0
26525,Bruceton Mills,WV,39.65465,-79.6184,8390.0
26534,Granville,WV,39.64748,-79.99733,831.0
26537,Kingwood,WV,39.4846,-79.71189,5392.0
26541,Maidsville,WV,39.68179,-80.07458,3170.0
26542,Masontown,WV,39.573,-79.79041,2120.0
26543,Osage,WV,39.66375,-80.00219,26.0
26544,Pentress,WV,39.71233,-80.17064,0.0
26546,Pursglove,WV,39.66099,-80.03115,400.0
26547,Reedsville,WV,39.5133,-79.80757,3001.0
26554,Fairmont,WV,39.46475,-80.11461,42116.0
26559,Barrackville,WV,39.52141,-80.18015,1597.0
26560,Baxter,WV,39.54088,-80.14362,153.0
26562,Burton,WV,39.63957,-80.45072,830.0
26563,Carolina,WV,39.48085,-80.27369,188.0
26568,Enterprise,WV,39.42542,-80.27729,622.0
26570,Fairview,WV,39.64284,-80.23444,3155.0
26571,Farmington,WV,39.51945,-80.26013,1520.0
26572,Four States,WV,39.4871,-80.31973,452.0
26574,Grant Town,WV,39.55926,-80.17741,405.0
26575,Hundred,WV,39.6978,-80.43256,579.0
26576,Idamay,WV,39.49307,-80.25644,712.0
26581,Littleton,WV,39.66554,-80.56781,909.0
26582,Mannington,WV,39.53114,-80.38767,3929.0
26585,Metz,WV,39.6065,-80.42379,663.0
26586,Montana Mines,WV,39.52786,-80.10952,63.0
26587,Rachel,WV,39.51606,-80.29751,191.0
26588,Rivesville,WV,39.5738,-80.15339,2911.0
26590,Wana,WV,39.67428,-80.31674,516.0
26591,Worthington,WV,39.45499,-80.2903,1609.0
26601,Sutton,WV,38.63307,-80.6567,3767.0
26610,Birch River,WV,38.47769,-80.71887,811.0
26611,Cedarville,WV,38.84639,-80.83339,179.0
26615,Copen,WV,38.83242,-80.73136,128.0
26617,Dille,WV,38.4828,-80.82572,694.0
26619,Exchange,WV,38.77542,-80.73562,562.0
26621,Flatwoods,WV,38.72186,-80.56057,920.0
26623,Frametown,WV,38.6576,-80.87714,1515.0
26624,Gassaway,WV,38.72071,-80.80883,2169.0
26627,Heaters,WV,38.75578,-80.5943,376.0
26629,Little Birch,WV,38.56846,-80.70152,363.0
26631,Napier,WV,38.79795,-80.56856,234.0
26636,Rosedale,WV,38.73386,-80.96599,193.0
26638,Shock,WV,38.77265,-80.99878,307.0
26651,Summersville,WV,38.3185,-80.87902,10070.0
26656,Belva,WV,38.24358,-81.18082,363.0
26660,Calvin,WV,38.35513,-80.70061,448.0
26662,Canvas,WV,38.25813,-80.7695,645.0
26667,Drennen,WV,38.2384,-80.99908,48.0
26671,Gilboa,WV,38.31978,-80.90929,349.0
26676,Leivasy,WV,38.16173,-80.65944,205.0
26678,Mount Lookout,WV,38.16883,-80.91085,1524.0
26679,Mount Nebo,WV,38.16509,-80.7971,1180.0
26680,Nallen,WV,38.08991,-80.87423,372.0
26681,Nettie,WV,38.22983,-80.71905,1098.0
26684,Pool,WV,38.16324,-80.8544,300.0
26690,Swiss,WV,38.21757,-81.12069,863.0
26691,Tioga,WV,38.39785,-80.67213,735.0
26704,Augusta,WV,39.28619,-78.59471,5403.0
26705,Aurora,WV,39.32388,-79.56663,680.0
26707,Bayard,WV,39.22275,-79.39418,311.0
26710,Burlington,WV,39.30996,-78.94544,2043.0
26711,Capon Bridge,WV,39.30301,-78.47073,2352.0
26714,Delray,WV,39.17634,-78.64177,506.0
26716,Eglon,WV,39.2641,-79.51892,911.0
26717,Elk Garden,WV,39.34583,-79.17597,1421.0
26719,Fort Ashby,WV,39.49778,-78.7678,2020.0
26720,Gormania,WV,39.27761,-79.33126,52.0
26722,Green Spring,WV,39.49774,-78.63463,387.0
26726,Keyser,WV,39.40508,-78.98222,12619.0
26731,Lahmansville,WV,39.15243,-79.06859,256.0
26739,Mount Storm,WV,39.21508,-79.2647,568.0
26743,New Creek,WV,39.28873,-79.07998,2126.0
26750,Piedmont,WV,39.47764,-79.04627,897.0
26753,Ridgeley,WV,39.56017,-78.79026,5858.0
26755,Rio,WV,39.15856,-78.73534,826.0
26757,Romney,WV,39.31652,-78.75001,7020.0
26761,Shanks,WV,39.27303,-78.6997,513.0
26763,Springfield,WV,39.4789,-78.69316,1564.0
26764,Terra Alta,WV,39.45042,-79.56035,4349.0
26767,Wiley Ford,WV,39.61581,-78.75674,419.0
26801,Baker,WV,39.05694,-78.79374,1441.0
26802,Brandywine,WV,38.64454,-79.18706,809.0
26804,Circleville,WV,38.63306,-79.54526,537.0
26807,Franklin,WV,38.62895,-79.36157,2361.0
26808,High View,WV,39.19563,-78.44416,999.0
26810,Lost City,WV,38.97721,-78.74853,327.0
26812,Mathias,WV,38.88184,-78.87688,1644.0
26814,Riverton,WV,38.75176,-79.46648,385.0
26815,Sugar Grove,WV,38.48923,-79.35884,553.0
26817,Bloomery,WV,39.35957,-78.39067,586.0
26818,Fisher,WV,39.07662,-79.02238,1130.0
26823,Capon Springs,WV,39.13033,-78.51139,123.0
26833,Maysville,WV,39.08119,-79.2083,2749.0
26836,Moorefield,WV,39.00693,-78.96366,6171.0
26838,Milam,WV,38.80492,-79.07237,113.0
26845,Old Fields,WV,39.16734,-78.96193,967.0
26847,Petersburg,WV,38.95809,-79.15189,5535.0
26851,Wardensville,WV,39.04801,-78.62878,1612.0
26852,Purgitsville,WV,39.2477,-78.91599,922.0
26855,Cabins,WV,38.96933,-79.25935,704.0
26865,Yellow Spring,WV,39.19053,-78.51932,233.0
26866,Upper Tract,WV,38.80493,-79.2512,911.0
26884,Seneca Rocks,WV,38.84273,-79.40118,229.0
26886,Onego,WV,38.88742,-79.40064,186.0
27006,Advance,NC,35.94352,-80.43673,16254.0
27007,Ararat,NC,36.38799,-80.59144,2294.0
27009,Belews Creek,NC,36.23089,-80.07927,3493.0
27011,Boonville,NC,36.21649,-80.69728,5109.0
27012,Clemmons,NC,36.00434,-80.37547,29708.0
27013,Cleveland,NC,35.75633,-80.70235,6975.0
27014,Cooleemee,NC,35.8121,-80.55508,921.0
27016,Danbury,NC,36.44318,-80.2219,1858.0
27017,Dobson,NC,36.38141,-80.76052,9594.0
27018,East Bend,NC,36.1978,-80.52096,7838.0
27019,Germanton,NC,36.28604,-80.23548,2946.0
27020,Hamptonville,NC,36.1047,-80.81272,5854.0
27021,King,NC,36.31859,-80.3386,17029.0
27022,Lawsonville,NC,36.51409,-80.21739,1187.0
27023,Lewisville,NC,36.09103,-80.45101,13998.0
27024,Lowgap,NC,36.52399,-80.84027,2362.0
27025,Madison,NC,36.3771,-79.97148,12333.0
27027,Mayodan,NC,36.4456,-79.98883,3950.0
27028,Mocksville,NC,35.92433,-80.5742,26026.0
27030,Mount Airy,NC,36.48836,-80.63013,36350.0
27040,Pfafftown,NC,36.16869,-80.38969,12574.0
27041,Pilot Mountain,NC,36.41539,-80.48465,7506.0
27042,Pine Hall,NC,36.34177,-80.05434,178.0
27043,Pinnacle,NC,36.33709,-80.44917,6885.0
27045,Rural Hall,NC,36.23482,-80.29614,10086.0
27046,Sandy Ridge,NC,36.49228,-80.09223,2285.0
27047,Siloam,NC,36.31178,-80.57786,1473.0
27048,Stoneville,NC,36.47611,-79.91295,8409.0
27050,Tobaccoville,NC,36.23608,-80.40116,3701.0
27051,Walkertown,NC,36.18728,-80.16012,7674.0
27052,Walnut Cove,NC,36.32259,-80.14552,10599.0
27053,Westfield,NC,36.47317,-80.34989,3187.0
27054,Woodleaf,NC,35.79304,-80.59833,2372.0
27055,Yadkinville,NC,36.11382,-80.63586,14436.0
27101,Winston Salem,NC,36.11204,-80.19889,21881.0
27103,Winston Salem,NC,36.05822,-80.32125,33978.0
27104,Winston Salem,NC,36.09465,-80.32501,31184.0
27105,Winston Salem,NC,36.16294,-80.23521,41257.0
27106,Winston Salem,NC,36.14255,-80.3228,49296.0
27107,Winston Salem,NC,36.01488,-80.17819,51305.0
27109,Winston Salem,NC,36.13371,-80.27539,2583.0
27110,Winston Salem,NC,36.08919,-80.225,2171.0
27127,Winston Salem,NC,36.02028,-80.27847,41450.0
27201,Alamance,NC,36.03258,-79.48418,135.0
27202,Altamahaw,NC,36.18565,-79.50594,125.0
27203,Asheboro,NC,35.73253,-79.78857,22641.0
27205,Asheboro,NC,35.6399,-79.85094,36212.0
27207,Bear Creek,NC,35.6064,-79.38893,4129.0
27208,Bennett,NC,35.56246,-79.54231,1615.0
27209,Biscoe,NC,35.34254,-79.74936,3935.0
27212,Blanch,NC,36.46207,-79.27976,2215.0
27213,Bonlee,NC,35.6473,-79.40454,53.0
27214,Browns Summit,NC,36.21407,-79.68283,14929.0
27215,Burlington,NC,36.03055,-79.48729,45967.0
27217,Burlington,NC,36.19221,-79.38404,40561.0
27229,Candor,NC,35.24853,-79.79873,3270.0
27231,Cedar Grove,NC,36.20455,-79.17268,2174.0
27233,Climax,NC,35.8882,-79.6988,3414.0
27235,Colfax,NC,36.09734,-80.00871,4963.0
27239,Denton,NC,35.60566,-80.09024,8409.0
27242,Eagle Springs,NC,35.33645,-79.63761,1666.0
27243,Efland,NC,36.07821,-79.1945,5506.0
27244,Elon,NC,36.21402,-79.48747,16652.0
27247,Ether,NC,35.46096,-79.78784,117.0
27248,Franklinville,NC,35.78916,-79.70953,3975.0
27249,Gibsonville,NC,36.16014,-79.58134,13081.0
27252,Goldston,NC,35.56033,-79.35563,1066.0
27253,Graham,NC,35.96239,-79.34581,32688.0
27256,Gulf,NC,35.56058,-79.2725,74.0
27258,Haw River,NC,36.03401,-79.32623,7162.0
27259,Highfalls,NC,35.49149,-79.52624,25.0
27260,High Point,NC,35.95473,-79.98697,25941.0
27262,High Point,NC,35.96191,-80.03845,26137.0
27263,High Point,NC,35.90931,-79.93829,21294.0
27265,High Point,NC,36.00947,-80.03272,50123.0
27268,High Point,NC,35.97139,-79.99471,1324.0
27278,Hillsborough,NC,36.08673,-79.08778,28546.0
27281,Jackson Springs,NC,35.18538,-79.62689,3290.0
27282,Jamestown,NC,35.99656,-79.92869,14729.0
27283,Julian,NC,35.95293,-79.63621,3262.0
27284,Kernersville,NC,36.11818,-80.07794,57119.0
27288,Eden,NC,36.49812,-79.74587,22768.0
27291,Leasburg,NC,36.40173,-79.16679,1654.0
27292,Lexington,NC,35.73469,-80.20845,40369.0
27295,Lexington,NC,35.86756,-80.31623,38521.0
27298,Liberty,NC,35.88563,-79.56816,10507.0
27299,Linwood,NC,35.75131,-80.38402,5144.0
27301,McLeansville,NC,36.11512,-79.66755,10897.0
27302,Mebane,NC,36.13749,-79.2647,34222.0
27305,Milton,NC,36.52029,-79.22553,1375.0
27306,Mount Gilead,NC,35.22098,-79.97685,5457.0
27310,Oak Ridge,NC,36.17294,-79.99159,8573.0
27311,Pelham,NC,36.48137,-79.47577,3656.0
27312,Pittsboro,NC,35.75446,-79.19648,22443.0
27313,Pleasant Garden,NC,35.92892,-79.75142,8009.0
27314,Prospect Hill,NC,36.29072,-79.18594,596.0
27315,Providence,NC,36.50613,-79.39173,2005.0
27316,Ramseur,NC,35.68996,-79.62366,7229.0
27317,Randleman,NC,35.83809,-79.80376,17769.0
27320,Reidsville,NC,36.3434,-79.6599,38610.0
27325,Robbins,NC,35.46236,-79.57249,7261.0
27326,Ruffin,NC,36.45542,-79.55867,3387.0
27330,Sanford,NC,35.51624,-79.18394,41473.0
27332,Sanford,NC,35.37836,-79.13599,34378.0
27340,Saxapahaw,NC,35.94557,-79.31141,54.0
27341,Seagrove,NC,35.52467,-79.70014,4201.0
27342,Sedalia,NC,36.06641,-79.6186,72.0
27343,Semora,NC,36.50229,-79.08892,1606.0
27344,Siler City,NC,35.7289,-79.43366,18804.0
27349,Snow Camp,NC,35.89845,-79.41202,6225.0
27350,Sophia,NC,35.80631,-79.88917,6110.0
27351,Southmont,NC,35.65976,-80.26786,143.0
27355,Staley,NC,35.78859,-79.5678,2043.0
27356,Star,NC,35.43991,-79.7982,3112.0
27357,Stokesdale,NC,36.26844,-79.97641,9785.0
27358,Summerfield,NC,36.22723,-79.88124,15283.0
27360,Thomasville,NC,35.85684,-80.09987,48520.0
27370,Trinity,NC,35.8116,-79.99133,15223.0
27371,Troy,NC,35.42489,-79.94912,7842.0
27374,Welcome,NC,35.91752,-80.25777,235.0
27376,West End,NC,35.25607,-79.53184,9693.0
27377,Whitsett,NC,36.03728,-79.60221,10388.0
27379,Yanceyville,NC,36.37653,-79.34653,4143.0
27401,Greensboro,NC,36.06995,-79.76724,21788.0
27403,Greensboro,NC,36.06406,-79.82538,20675.0
27405,Greensboro,NC,36.11373,-79.73463,52525.0
27406,Greensboro,NC,35.9982,-79.76686,63661.0
27407,Greensboro,NC,36.01124,-79.87588,52583.0
27408,Greensboro,NC,36.10321,-79.81411,16229.0
27409,Greensboro,NC,36.09242,-79.94431,16927.0
27410,Greensboro,NC,36.11826,-79.89223,54317.0
27411,Greensboro,NC,36.07665,-79.77157,1649.0
27412,Greensboro,NC,36.06903,-79.81062,3150.0
27455,Greensboro,NC,36.18283,-79.80794,29392.0
27501,Angier,NC,35.48684,-78.68419,23237.0
27502,Apex,NC,35.72123,-78.90828,47436.0
27503,Bahama,NC,36.15832,-78.87757,5092.0
27504,Benson,NC,35.39963,-78.51863,15999.0
27505,Broadway,NC,35.414,-79.00198,7985.0
27506,Buies Creek,NC,35.40875,-78.73896,1064.0
27507,Bullock,NC,36.51253,-78.55143,1983.0
27508,Bunn,NC,35.95882,-78.25105,2448.0
27509,Butner,NC,36.12889,-78.77604,7838.0
27510,Carrboro,NC,35.91147,-79.08211,13739.0
27511,Cary,NC,35.76324,-78.78437,33279.0
27513,Cary,NC,35.80269,-78.80159,47444.0
27514,Chapel Hill,NC,35.96776,-79.04406,32612.0
27516,Chapel Hill,NC,35.91239,-79.15156,46372.0
27517,Chapel Hill,NC,35.84389,-79.03186,28676.0
27518,Cary,NC,35.72927,-78.7736,18995.0
27519,Cary,NC,35.80815,-78.88711,67976.0
27520,Clayton,NC,35.61274,-78.47075,48662.0
27521,Coats,NC,35.41298,-78.65847,6607.0
27522,Creedmoor,NC,36.10565,-78.67676,13654.0
27523,Apex,NC,35.77102,-78.95367,18330.0
27524,Four Oaks,NC,35.39392,-78.37948,14420.0
27525,Franklinton,NC,36.11721,-78.46997,16485.0
27526,Fuquay Varina,NC,35.54179,-78.8274,59306.0
27527,Clayton,NC,35.65767,-78.38336,35968.0
27529,Garner,NC,35.65048,-78.58167,55201.0
27530,Goldsboro,NC,35.36825,-78.07511,37442.0
27531,Goldsboro,NC,35.34362,-77.96743,660.0
27533,Goldsboro,NC,35.38746,-78.03896,200.0
27534,Goldsboro,NC,35.37153,-77.90646,31340.0
27536,Henderson,NC,36.32645,-78.40754,15293.0
27537,Henderson,NC,36.35343,-78.38887,23795.0
27539,Apex,NC,35.67713,-78.81269,25944.0
27540,Holly Springs,NC,35.6103,-78.87332,45993.0
27541,Hurdle Mills,NC,36.26176,-79.0866,3862.0
27542,Kenly,NC,35.61776,-78.1377,9441.0
27544,Kittrell,NC,36.20018,-78.44097,3991.0
27545,Knightdale,NC,35.78513,-78.48045,33750.0
27546,Lillington,NC,35.38458,-78.86626,20802.0
27549,Louisburg,NC,36.10439,-78.24282,25826.0
27551,Macon,NC,36.43339,-78.05231,1888.0
27553,Manson,NC,36.48047,-78.30643,1953.0
27555,Micro,NC,35.56242,-78.20353,788.0
27556,Middleburg,NC,36.39869,-78.31294,180.0
27557,Middlesex,NC,35.77941,-78.2,8407.0
27559,Moncure,NC,35.6299,-79.0973,2607.0
27560,Morrisville,NC,35.85845,-78.82544,39442.0
27562,New Hill,NC,35.64157,-78.98141,5044.0
27563,Norlina,NC,36.4312,-78.23343,5300.0
27565,Oxford,NC,36.36203,-78.64604,23658.0
27568,Pine Level,NC,35.51132,-78.24299,1563.0
27569,Princeton,NC,35.43306,-78.17432,8396.0
27570,Ridgeway,NC,36.43861,-78.23662,0.0
27571,Rolesville,NC,35.92151,-78.4647,8908.0
27572,Rougemont,NC,36.24872,-78.88045,6524.0
27573,Roxboro,NC,36.3978,-78.97476,11954.0
27574,Roxboro,NC,36.43166,-78.94147,14163.0
27576,Selma,NC,35.58297,-78.25776,20104.0
27577,Smithfield,NC,35.49166,-78.3446,26946.0
27581,Stem,NC,36.20155,-78.73355,3941.0
27582,Stovall,NC,36.44736,-78.5691,307.0
27583,Timberlake,NC,36.29723,-78.93153,6633.0
27584,Townsville,NC,36.4934,-78.44601,192.0
27587,Wake Forest,NC,35.98098,-78.54963,81902.0
27589,Warrenton,NC,36.33461,-78.12819,6763.0
27591,Wendell,NC,35.7859,-78.38638,26745.0
27592,Willow Spring,NC,35.55922,-78.67164,20239.0
27593,Wilsons Mills,NC,35.58579,-78.36231,0.0
27594,Wise,NC,36.47294,-78.16622,75.0
27596,Youngsville,NC,36.00906,-78.44448,19574.0
27597,Zebulon,NC,35.84034,-78.30303,29003.0
27599,Chapel Hill,NC,35.90394,-79.05234,0.0
27601,Raleigh,NC,35.7737,-78.63453,9702.0
27603,Raleigh,NC,35.66408,-78.66186,53835.0
27604,Raleigh,NC,35.82011,-78.56369,44094.0
27605,Raleigh,NC,35.79046,-78.65452,6121.0
27606,Raleigh,NC,35.73991,-78.71833,45728.0
27607,Raleigh,NC,35.82145,-78.72697,26062.0
27608,Raleigh,NC,35.81004,-78.64815,12522.0
27609,Raleigh,NC,35.8437,-78.63282,35548.0
27610,Raleigh,NC,35.7435,-78.54644,80173.0
27612,Raleigh,NC,35.85034,-78.70387,40475.0
27613,Raleigh,NC,35.92633,-78.71183,44357.0
27614,Raleigh,NC,35.94739,-78.62059,33021.0
27615,Raleigh,NC,35.89772,-78.636,45722.0
27616,Raleigh,NC,35.86735,-78.53792,61161.0
27617,Raleigh,NC,35.90723,-78.77221,20012.0
27695,Raleigh,NC,35.78558,-78.679,1922.0
27697,Raleigh,NC,35.7788,-78.62297,0.0
27701,Durham,NC,35.99858,-78.89872,24881.0
27703,Durham,NC,35.96299,-78.80452,62994.0
27704,Durham,NC,36.04088,-78.83007,41346.0
27705,Durham,NC,36.0259,-78.98046,48412.0
27707,Durham,NC,35.95463,-78.95451,50865.0
27708,Durham,NC,36.00009,-78.94305,3185.0
27709,Durham,NC,35.91441,-78.86666,0.0
27712,Durham,NC,36.09606,-78.90481,23541.0
27713,Durham,NC,35.88401,-78.936,58409.0
27801,Rocky Mount,NC,35.91209,-77.73656,19489.0
27803,Rocky Mount,NC,35.89627,-77.85407,19851.0
27804,Rocky Mount,NC,35.98958,-77.84778,29992.0
27805,Aulander,NC,36.20863,-77.08861,3187.0
27806,Aurora,NC,35.29713,-76.76264,2199.0
27807,Bailey,NC,35.80915,-78.0917,5951.0
27808,Bath,NC,35.47228,-76.76494,1976.0
27809,Battleboro,NC,36.01932,-77.74085,3917.0
27810,Belhaven,NC,35.58637,-76.49706,3637.0
27812,Bethel,NC,35.80506,-77.37616,2059.0
27813,Black Creek,NC,35.63083,-77.93587,714.0
27814,Blounts Creek,NC,35.37987,-76.93513,1746.0
27815,Rocky Mount,NC,35.92473,-77.69304,0.0
27816,Castalia,NC,36.10732,-78.07245,2964.0
27817,Chocowinity,NC,35.4506,-77.0825,7764.0
27818,Como,NC,36.50275,-77.01394,1158.0
27819,Conetoe,NC,35.81412,-77.45731,562.0
27820,Conway,NC,36.4154,-77.24431,2161.0
27821,Edward,NC,35.3237,-76.87392,37.0
27822,Elm City,NC,35.80402,-77.83868,7745.0
27823,Enfield,NC,36.20616,-77.71685,6498.0
27824,Engelhard,NC,35.55688,-76.02105,1093.0
27825,Everetts,NC,35.83527,-77.17152,102.0
27826,Fairfield,NC,35.58988,-76.2521,1039.0
27827,Falkland,NC,35.69823,-77.51224,119.0
27828,Farmville,NC,35.58509,-77.58519,8155.0
27829,Fountain,NC,35.69272,-77.61215,1525.0
27830,Fremont,NC,35.55557,-77.95224,3992.0
27831,Garysburg,NC,36.45614,-77.56574,2640.0
27832,Gaston,NC,36.51262,-77.72178,2525.0
27834,Greenville,NC,35.6571,-77.37981,55073.0
27837,Grimesland,NC,35.51606,-77.20892,6537.0
27839,Halifax,NC,36.28818,-77.55009,3595.0
27840,Hamilton,NC,35.9343,-77.23186,254.0
27841,Hassell,NC,35.90859,-77.27632,49.0
27842,Henrico,NC,36.52458,-77.85593,1439.0
27843,Hobgood,NC,35.99332,-77.39509,976.0
27844,Hollister,NC,36.24555,-77.94945,3361.0
27845,Jackson,NC,36.37403,-77.43331,2339.0
27846,Jamesville,NC,35.76519,-76.89191,2689.0
27847,Kelford,NC,36.18597,-77.20738,1026.0
27849,Lewiston Woodville,NC,36.06796,-77.20675,1221.0
27850,Littleton,NC,36.40202,-77.88141,6817.0
27851,Lucama,NC,35.63965,-78.02739,5366.0
27852,Macclesfield,NC,35.75288,-77.63581,2415.0
27853,Margarettsville,NC,36.51716,-77.30488,589.0
27855,Murfreesboro,NC,36.42171,-77.08432,5635.0
27856,Nashville,NC,36.00998,-77.98151,17001.0
27857,Oak City,NC,35.96968,-77.27198,1211.0
27858,Greenville,NC,35.53229,-77.29709,56258.0
27860,Pantego,NC,35.67693,-76.65001,1349.0
27861,Parmele,NC,35.81716,-77.31899,134.0
27862,Pendleton,NC,36.49264,-77.18906,709.0
27863,Pikeville,NC,35.48739,-77.96993,13401.0
27864,Pinetops,NC,35.8075,-77.64789,4283.0
27865,Pinetown,NC,35.60588,-76.83244,2362.0
27866,Pleasant Hill,NC,36.51832,-77.51577,390.0
27869,Rich Square,NC,36.26631,-77.31665,1760.0
27870,Roanoke Rapids,NC,36.43053,-77.71828,24778.0
27871,Robersonville,NC,35.81355,-77.26306,3559.0
27872,Roxobel,NC,36.20096,-77.24601,347.0
27873,Saratoga,NC,35.65331,-77.77606,212.0
27874,Scotland Neck,NC,36.12874,-77.41037,3677.0
27875,Scranton,NC,35.45623,-76.48532,331.0
27876,Seaboard,NC,36.48015,-77.40065,1181.0
27877,Severn,NC,36.51883,-77.19219,10.0
27878,Sharpsburg,NC,35.86606,-77.83062,1099.0
27879,Simpson,NC,35.57456,-77.27968,259.0
27880,Sims,NC,35.73656,-78.08912,3976.0
27881,Speed,NC,35.9702,-77.44228,29.0
27882,Spring Hope,NC,35.94222,-78.11825,8629.0
27883,Stantonsburg,NC,35.59141,-77.80095,4447.0
27884,Stokes,NC,35.70771,-77.27176,1608.0
27885,Swanquarter,NC,35.44429,-76.23125,949.0
27886,Tarboro,NC,35.90369,-77.52248,18560.0
27888,Walstonburg,NC,35.59589,-77.70448,1904.0
27889,Washington,NC,35.58909,-77.02386,24568.0
27890,Weldon,NC,36.41505,-77.59194,2350.0
27891,Whitakers,NC,36.09968,-77.74103,4484.0
27892,Williamston,NC,35.81844,-77.06434,13387.0
27893,Wilson,NC,35.69351,-77.90458,38626.0
27896,Wilson,NC,35.79303,-77.97399,18808.0
27897,Woodland,NC,36.3246,-77.20969,1397.0
27909,Elizabeth City,NC,36.29548,-76.28394,40878.0
27910,Ahoskie,NC,36.27996,-76.99281,10427.0
27915,Avon,NC,35.40794,-75.49465,364.0
27916,Aydlett,NC,36.32933,-75.91996,1210.0
27917,Barco,NC,36.36071,-75.99071,759.0
27919,Belvidere,NC,36.31178,-76.50293,797.0
27920,Buxton,NC,35.25109,-75.54755,1451.0
27921,Camden,NC,36.3446,-76.15512,4903.0
27922,Cofield,NC,36.32118,-76.84837,727.0
27923,Coinjock,NC,36.38852,-75.93562,479.0
27924,Colerain,NC,36.17835,-76.83822,2183.0
27925,Columbia,NC,35.84336,-76.18349,3206.0
27926,Corapeake,NC,36.51687,-76.60288,1881.0
27927,Corolla,NC,36.4131,-75.8497,1129.0
27928,Creswell,NC,35.80857,-76.43579,1720.0
27929,Currituck,NC,36.42407,-76.02534,3331.0
27932,Edenton,NC,36.10223,-76.59414,12784.0
27935,Eure,NC,36.43026,-76.85962,1386.0
27936,Frisco,NC,35.24224,-75.60547,613.0
27937,Gates,NC,36.50453,-76.77726,3122.0
27938,Gatesville,NC,36.38422,-76.71628,1863.0
27939,Grandy,NC,36.23528,-75.87689,2422.0
27941,Harbinger,NC,36.09147,-75.81678,448.0
27942,Harrellsville,NC,36.28785,-76.7597,645.0
27943,Hatteras,NC,35.21432,-75.69363,381.0
27944,Hertford,NC,36.17908,-76.41446,11255.0
27946,Hobbsville,NC,36.35901,-76.59648,1027.0
27947,Jarvisburg,NC,36.20278,-75.86922,990.0
27948,Kill Devil Hills,NC,36.01761,-75.68663,12628.0
27949,Kitty Hawk,NC,36.10814,-75.73112,8094.0
27950,Knotts Island,NC,36.52599,-76.00081,1786.0
27953,Manns Harbor,NC,35.79298,-75.8685,1056.0
27954,Manteo,NC,35.91056,-75.68202,7080.0
27956,Maple,NC,36.39999,-76.00115,201.0
27957,Merry Hill,NC,36.05577,-76.76293,1017.0
27958,Moyock,NC,36.48971,-76.15378,13625.0
27959,Nags Head,NC,35.88566,-75.59641,3172.0
27960,Ocracoke,NC,35.12593,-75.92165,709.0
27962,Plymouth,NC,35.78437,-76.75026,7015.0
27964,Point Harbor,NC,36.10074,-75.80438,510.0
27965,Poplar Branch,NC,36.28404,-75.92681,433.0
27966,Powells Point,NC,36.13325,-75.83833,1516.0
27967,Powellsville,NC,36.22232,-76.90838,389.0
27968,Rodanthe,NC,35.68549,-75.49195,306.0
27969,Roduco,NC,36.4633,-76.80259,177.0
27970,Roper,NC,35.87596,-76.57945,2769.0
27972,Salvo,NC,35.55427,-75.46986,228.0
27973,Shawboro,NC,36.36448,-76.07058,1422.0
27974,Shiloh,NC,36.23941,-76.00264,906.0
27976,South Mills,NC,36.48185,-76.34005,4237.0
27978,Stumpy Point,NC,35.66438,-75.76959,221.0
27979,Sunbury,NC,36.44072,-76.56243,1060.0
27980,Tyner,NC,36.24292,-76.62161,1719.0
27981,Wanchese,NC,35.85602,-75.64041,1802.0
